Variable,row,age,sex,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,roshd,khodpeiravi,ertebatm,rezayat,manaviat,shadi,behzisti,maharat ej,raftar,parkhash,bartari,rabete hamsal,maharat
,14,,1,1,3,1,1,1,1,1,1,1,1,1,1,4,2,1,1,2,2,4,1,1,1,1,4,1,3,1,1,5,5,1,1,1,1,5,1,1,1,3,4,2,1,1,2,1,1,1,1,1,5,1,1,3,1,1,4,3,5,1,1,1,1,1,1,1,1,1,3,1,5,1,1,2,5,2,1,5,4,3,5,5,5,4,5,5,5,4,3,5,5,5,5,5,4,5,2,2,3,2,2,1,1,5,2,1,3,1,1,1,2,1,1,1,2,3,5,2,3,5,5,3,5,3,5,5,1,1,4,3,5,1,1,5,16,21,12,30,23,41,143,82,24,23,26,26,181
,15,,1,1,3,1,1,1,1,3,1,1,2,1,2,3,3,3,1,3,4,5,3,1,2,3,5,1,5,1,1,3,3,2,2,2,3,5,2,3,1,3,5,3,1,4,2,3,2,3,1,3,5,2,1,4,1,3,5,2,5,1,3,1,2,1,2,3,1,3,1,3,4,1,1,3,1,2,3,5,3,5,5,5,5,3,5,4,5,3,5,4,5,4,5,3,4,3,1,1,2,4,1,1,1,2,1,1,1,1,3,1,4,1,1,1,1,2,4,2,1,4,2,1,5,2,1,5,2,2,4,1,2,3,2,2,16,26,18,43,27,55,187,76,16,22,15,23,152
,16,,1,3,4,1,3,1,1,1,1,1,1,3,3,3,5,1,1,3,3,5,3,3,3,3,3,4,5,1,1,4,4,3,1,2,3,3,3,2,1,5,5,3,3,5,4,1,1,1,2,2,3,5,3,2,3,3,3,3,3,1,1,1,1,5,3,1,1,1,1,1,5,1,1,1,2,2,2,5,5,5,5,5,5,4,5,5,5,5,5,1,5,5,5,5,5,5,5,4,5,5,5,4,1,5,2,1,1,1,3,1,5,1,1,1,1,1,5,1,1,5,5,4,5,5,3,5,5,5,5,4,2,3,5,2,17,22,18,46,30,57,192,85,38,22,27,36,208
,17,,1,3,1,1,5,3,3,2,1,4,3,3,2,3,2,2,3,2,5,3,3,2,3,4,4,4,4,1,2,2,3,4,1,2,2,4,3,3,1,4,3,5,1,4,3,1,1,2,1,3,5,3,3,3,3,3,3,3,3,3,1,1,4,1,1,4,1,3,1,1,4,1,4,3,1,1,1,4,5,4,5,5,4,3,5,5,5,3,4,4,5,5,4,4,5,5,1,1,1,1,1,1,1,1,1,4,4,1,3,1,1,1,1,1,1,2,2,1,1,2,1,1,2,3,3,3,5,4,5,2,2,5,5,1,22,24,23,49,26,57,200,80,17,16,12,32,157
,18,,1,3,3,1,2,2,1,3,1,1,3,3,3,2,1,3,1,3,2,2,3,2,1,1,3,1,3,2,2,3,3,3,1,2,2,3,3,3,1,1,2,2,5,2,3,3,1,3,3,1,3,2,2,2,3,3,1,3,3,2,2,2,3,1,2,3,2,1,3,3,2,3,3,3,3,2,1,3,4,3,3,5,3,2,5,3,4,3,5,3,4,2,4,5,4,5,2,5,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,4,3,4,5,4,4,5,1,1,4,2,4,1,1,4,19,30,17,42,21,46,174,67,20,13,24,23,147
,19,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,5,1,1,5,5,1,1,1,1,5,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,5,1,1,1,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,5,5,5,5,4,5,4,5,4,5,4,5,5,5,5,5,5,1,2,1,1,1,1,1,1,1,1,5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,4,1,5,1,1,5,1,5,1,1,5,12,25,12,27,16,35,128,86,16,13,13,25,153
,20,,1,1,1,1,2,2,4,3,1,1,1,4,1,2,2,1,2,3,5,1,5,1,1,1,5,3,1,1,1,4,4,1,1,1,1,2,3,1,1,1,1,2,4,1,4,2,1,1,1,1,5,1,1,1,1,4,5,1,2,4,1,1,1,1,1,1,2,1,1,4,1,4,5,1,1,1,1,3,4,5,5,4,5,5,5,4,4,3,5,2,5,4,5,5,4,5,1,1,1,2,1,1,1,2,1,1,4,1,3,1,1,1,2,1,1,1,3,1,3,4,2,1,4,3,1,5,2,4,5,1,4,2,5,5,17,28,12,27,25,41,151,79,16,19,15,33,162
,21,,1,3,1,1,1,1,1,1,1,1,2,3,2,3,2,1,1,1,5,3,3,1,1,1,5,1,3,1,1,5,5,1,1,1,1,5,1,1,1,1,5,1,2,2,4,1,1,1,1,1,5,1,1,5,3,3,2,4,4,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,4,1,5,5,5,5,1,5,5,5,5,5,5,5,5,3,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1,1,5,1,1,5,1,1,1,5,5,14,23,13,31,19,46,147,80,11,14,10,25,140
,22,,1,2,3,2,2,1,2,2,1,3,2,3,2,3,2,1,1,2,4,4,3,2,2,3,4,3,3,3,2,4,3,2,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,1,4,4,2,5,4,4,5,5,4,4,4,4,5,5,2,2,5,4,2,1,1,1,1,1,1,1,2,3,1,2,1,2,1,3,2,1,1,1,1,4,1,1,2,1,3,3,1,4,5,3,1,4,2,3,2,2,2,24,28,19,51,31,55,208,70,15,19,14,24,142
,23,,1,1,1,1,1,3,1,5,1,5,1,1,1,5,1,1,5,1,5,5,1,5,5,1,1,5,5,1,3,1,5,5,1,5,5,1,5,1,1,1,5,1,1,1,5,1,1,1,1,1,5,1,1,5,1,1,5,1,5,1,1,1,1,3,1,3,1,2,2,1,4,4,4,1,1,1,1,5,1,3,4,5,5,1,5,5,1,4,5,5,5,1,5,5,1,4,1,1,1,1,1,1,1,2,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,5,5,1,1,2,1,5,3,20,17,26,44,26,50,184,65,14,13,8,24,124
,24,,1,3,3,2,3,4,1,3,1,3,3,3,4,2,1,1,2,3,3,3,3,3,3,3,4,2,3,1,5,4,3,3,3,3,5,2,1,2,1,2,3,4,4,3,3,3,1,1,3,1,5,1,2,3,1,2,3,3,3,3,1,3,2,3,3,2,3,1,1,2,2,1,2,4,3,2,1,3,5,5,5,5,3,3,3,4,5,4,5,3,3,5,3,5,3,3,3,1,1,1,1,1,1,1,1,1,3,1,5,4,1,1,3,1,1,1,1,1,1,3,2,1,1,1,1,5,3,3,5,1,4,1,3,5,25,25,26,49,31,41,195,72,15,21,9,30,147
,25,,1,4,3,2,2,2,2,2,1,2,2,3,1,4,2,1,2,2,3,4,5,2,2,2,5,4,4,1,1,2,4,2,1,2,2,2,2,3,2,1,3,3,1,3,4,3,1,2,1,1,1,4,3,2,3,4,2,2,5,5,2,1,3,1,2,2,1,1,2,2,3,2,2,3,3,3,1,3,5,4,5,4,4,4,5,4,5,4,5,4,4,5,4,5,5,4,4,1,2,1,2,2,1,2,2,2,4,1,1,1,2,1,1,1,1,1,2,1,1,4,1,1,4,1,1,2,1,1,4,1,2,1,2,4,22,34,18,44,18,48,183,80,23,14,12,18,147
,26,,1,3,2,1,1,2,2,1,1,1,3,2,3,2,2,2,1,2,3,3,5,1,1,2,3,2,2,2,2,4,5,3,2,2,1,2,3,3,2,3,2,3,3,2,2,2,1,2,2,2,2,3,2,2,3,2,4,2,1,3,2,2,2,1,1,2,1,1,3,3,1,2,2,2,2,3,1,2,4,5,5,5,5,3,5,5,4,3,5,4,4,3,3,5,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,1,1,5,1,1,4,1,3,1,1,3,19,26,14,42,24,40,165,76,11,14,8,20,129
,27,,1,1,5,2,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1,5,1,1,1,1,4,1,1,1,1,1,3,2,1,1,1,1,1,5,1,3,3,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,3,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,5,4,4,4,5,4,5,5,5,4,5,4,5,4,5,5,4,3,2,4,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,5,4,3,5,4,5,5,1,1,4,4,4,1,1,5,12,23,8,24,18,29,114,80,15,15,26,26,162
,28,,1,4,5,2,1,1,1,2,1,2,3,2,1,4,2,1,1,1,2,2,4,2,1,1,4,4,2,1,1,5,5,1,1,1,1,4,1,1,1,2,2,4,2,2,3,2,1,1,1,1,3,1,1,4,3,2,4,2,4,4,1,2,2,1,2,1,3,1,3,3,4,2,2,2,2,2,1,5,5,5,5,5,3,4,5,4,5,4,5,5,5,3,4,4,4,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,3,2,2,1,2,4,1,2,4,1,3,2,3,4,22,27,18,31,22,47,167,80,13,13,12,24,142
,29,,1,3,4,2,2,1,1,3,1,1,3,2,2,3,2,1,2,3,2,3,5,4,2,3,4,1,2,1,2,5,5,2,1,1,1,3,3,2,2,2,2,4,3,2,5,4,1,4,1,2,2,1,4,4,4,5,5,2,4,4,1,1,1,1,3,1,1,2,2,2,4,1,2,1,2,4,1,3,2,2,2,2,3,4,2,3,2,3,4,3,5,2,4,5,5,2,3,4,2,3,3,1,1,1,2,1,2,1,2,1,1,3,1,1,1,3,4,2,1,5,2,2,2,3,1,1,1,1,3,5,2,1,3,5,18,29,21,45,23,51,188,55,23,21,15,22,136
,30,,1,1,2,2,2,2,1,4,2,4,2,2,4,3,2,1,1,1,4,5,5,1,2,3,3,1,5,1,1,3,4,1,1,1,1,2,3,1,1,3,4,5,5,2,5,5,1,2,3,1,4,3,2,2,4,2,5,1,5,3,3,1,2,3,1,1,1,1,3,1,4,1,1,5,3,2,1,2,2,5,5,5,4,2,3,5,1,2,5,3,5,2,5,5,2,4,1,1,1,2,1,1,1,3,1,1,1,2,3,1,1,2,4,3,4,1,3,3,2,4,1,4,5,1,3,2,1,4,2,1,2,4,4,2,20,24,23,44,34,46,188,65,14,29,18,22,148
,31,,1,4,2,2,4,2,3,2,2,1,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,4,1,1,1,1,3,1,3,1,5,1,3,1,1,2,1,5,1,1,3,1,1,2,2,3,1,3,4,1,3,1,1,4,3,1,1,1,1,1,3,1,1,1,3,3,1,3,5,2,2,1,3,4,5,5,5,5,1,5,5,5,5,5,5,5,1,3,5,4,4,1,1,1,1,1,1,1,4,1,1,3,2,4,4,3,2,2,2,1,5,2,2,1,3,2,2,5,5,4,5,1,1,5,2,2,2,3,3,23,28,15,43,28,46,180,77,16,30,21,24,168
,32,,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,5,1,1,1,3,1,3,1,1,5,5,1,3,1,1,5,1,1,1,1,1,1,3,1,3,1,1,1,1,1,5,3,1,5,1,5,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,4,1,1,1,2,1,1,4,1,1,3,1,3,3,3,1,1,1,1,2,5,1,1,5,5,5,5,3,5,5,1,1,5,2,5,1,1,5,17,19,8,27,23,38,131,87,20,23,28,26,184
,33,,1,3,1,3,1,3,1,2,1,2,3,4,1,3,1,1,2,3,2,2,3,3,2,2,4,3,3,2,2,2,3,3,1,2,2,3,2,3,2,1,2,2,3,1,3,3,1,3,3,1,3,3,1,2,2,3,2,2,4,2,2,1,3,3,1,1,1,1,2,3,2,2,3,3,3,3,1,3,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,5,1,1,5,1,2,3,1,5,19,32,18,38,25,40,171,88,11,13,8,24,144
,34,,1,3,1,1,1,1,3,2,1,1,5,5,1,3,1,1,3,4,5,5,5,2,1,3,2,5,5,1,1,1,5,1,1,5,1,5,3,1,5,5,3,1,5,1,5,3,1,1,2,1,5,1,1,1,1,3,5,2,5,3,2,1,1,1,5,1,1,1,3,1,5,1,1,1,1,3,1,2,5,3,5,3,3,3,5,3,5,4,5,1,4,5,4,5,1,5,1,1,1,4,1,1,1,4,1,1,5,1,5,2,3,3,3,1,1,1,1,2,1,5,4,5,5,1,3,5,1,5,4,1,4,1,5,1,17,25,20,45,30,49,187,69,21,24,23,27,164
,35,,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,4,5,2,1,1,5,4,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,1,5,2,1,2,1,1,1,2,1,1,5,5,1,1,4,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,5,5,4,5,5,4,5,5,5,5,5,4,4,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,5,4,1,4,2,4,5,1,1,5,1,4,1,2,2,16,23,12,29,15,36,132,85,12,14,20,22,153
,36,,1,2,1,2,3,2,2,1,3,1,2,2,2,2,3,1,4,2,3,4,5,1,1,1,2,4,3,2,3,4,5,1,2,3,2,4,1,1,1,2,2,3,2,2,4,4,1,1,1,1,5,1,2,2,3,4,4,1,5,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,3,2,1,2,4,5,5,5,3,4,5,5,4,5,5,4,3,4,5,5,3,5,2,1,2,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,5,1,1,4,2,2,2,2,2,5,4,2,4,1,4,2,2,5,19,23,13,40,32,38,165,79,15,19,14,29,156
,37,,1,1,1,1,5,2,1,1,1,1,2,1,1,5,3,1,3,1,5,3,5,1,3,1,5,5,4,1,1,2,5,1,1,1,1,5,1,1,1,1,2,5,5,2,5,2,1,1,1,1,1,5,2,2,1,1,5,1,5,5,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,5,5,5,5,2,3,5,5,5,4,5,5,5,4,5,5,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,3,1,5,1,1,5,1,1,5,1,5,1,4,5,21,22,15,33,24,44,160,83,15,13,15,28,154
,38,,1,3,3,2,1,1,1,1,1,1,2,3,2,3,2,1,2,1,3,2,5,3,1,2,5,4,3,1,1,3,5,2,1,1,1,4,2,3,2,2,2,3,1,1,4,3,1,3,2,2,1,1,3,2,3,4,2,2,4,4,3,1,2,1,1,1,1,1,2,3,3,2,3,3,4,3,1,5,5,4,4,4,4,3,5,4,5,5,5,5,5,4,5,5,4,4,1,1,3,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,2,1,1,5,3,1,5,3,2,5,2,3,3,2,3,1,1,4,21,35,14,41,19,45,174,80,15,15,19,24,153
,39,,1,3,4,1,1,2,2,1,1,2,3,2,1,2,3,2,1,2,2,3,3,2,1,2,4,3,3,1,2,4,4,1,1,1,2,4,2,2,2,2,3,4,2,2,3,3,1,2,2,1,1,2,2,2,3,4,2,2,3,3,2,2,1,1,2,2,2,1,2,3,2,2,2,2,3,3,1,3,5,3,2,5,5,4,5,5,5,4,5,4,4,3,5,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,3,2,1,1,5,4,3,5,5,2,3,1,1,4,2,3,2,2,4,20,27,19,37,18,46,167,78,11,20,24,22,155
,40,,1,1,2,1,1,1,1,1,1,1,1,1,4,3,2,1,1,1,1,4,1,2,1,1,4,2,3,1,1,3,4,1,1,1,1,1,1,1,1,5,3,3,1,2,4,1,1,1,1,1,1,1,1,2,1,2,4,1,2,4,1,1,1,1,4,2,1,1,2,1,3,1,1,3,4,2,1,4,5,5,5,5,5,4,5,5,5,4,4,5,5,4,5,4,5,5,3,2,1,1,1,2,1,3,1,1,4,1,1,1,1,1,1,1,1,3,2,1,1,5,2,1,5,5,1,4,2,2,5,2,3,1,1,5,19,17,16,30,22,33,136,85,20,15,19,25,164
,41,,1,3,1,1,1,2,1,2,1,2,2,4,1,1,1,1,1,2,1,1,4,1,1,1,4,3,1,1,1,2,5,1,1,1,1,3,3,3,1,1,3,1,3,1,3,3,1,2,3,1,1,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,4,5,3,5,5,4,3,5,4,5,3,5,5,4,4,2,2,1,1,1,2,1,3,1,1,1,1,2,1,1,1,2,1,1,2,4,2,1,5,1,1,5,3,1,5,3,1,5,1,3,2,1,4,18,32,16,39,20,42,168,78,16,19,16,25,154
,42,,1,2,3,1,2,3,2,2,2,1,1,2,2,3,2,1,3,1,3,3,3,1,2,2,3,2,3,1,2,3,3,3,2,3,2,3,3,2,3,3,3,3,2,3,4,2,2,3,2,1,4,3,2,3,3,3,4,3,4,2,2,3,3,1,1,2,3,1,3,3,2,2,4,3,2,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,4,1,2,2,1,1,3,1,1,3,1,3,3,1,3,3,3,4,19,26,15,47,28,51,188,86,11,18,9,24,148
,43,,1,3,4,3,2,4,2,2,1,3,3,4,1,4,1,2,3,3,4,2,4,3,3,3,4,4,4,1,1,1,4,3,3,2,3,3,3,3,3,3,4,4,3,2,4,3,1,3,3,2,1,3,4,3,3,3,3,3,3,3,3,2,3,1,3,3,1,1,3,3,3,2,3,4,3,3,1,5,3,4,3,3,3,2,4,3,3,3,4,2,5,2,4,4,3,2,2,2,2,2,2,1,1,2,2,1,2,1,3,1,3,1,3,3,1,3,3,3,1,4,1,1,2,1,1,3,2,3,3,2,3,1,2,2,23,32,26,52,27,56,214,57,19,26,10,21,133
